Year,Pollutant,10th percentile μg/m3,90th percentile μg/m3,Mean μg/m3
2009,Nitrogen dioxide (NO2),28.98,53.82,42.72
2010,Nitrogen dioxide (NO2),26.53,49.49,39.71
2011,Nitrogen dioxide (NO2),27.66,50.24,40.65
2012,Nitrogen dioxide (NO2),25.03,45.73,36.88
2013,Nitrogen dioxide (NO2),23.71,44.41,35.38
2014,Nitrogen dioxide (NO2),25.03,43.28,35.57
2015,Nitrogen dioxide (NO2),24.09,42.15,34.63
2016,Nitrogen dioxide (NO2),22.96,40.84,33.12
2009,Ozone (O3),45.15,56.74,51.04
2010,Ozone (O3),61.25,72.25,66.16
2011,Ozone (O3),59.68,71.46,64.98
2012,Ozone (O3),61.06,71.66,66.36
2013,Ozone (O3),56.15,65.77,60.86
2014,Ozone (O3),57.72,65.96,61.64
2015,Ozone (O3),57.52,67.93,62.43
2016,Ozone (O3),62.82,71.46,66.36
2009,Fine particles (PM 2.5),9.3,11.9,10.4
2010,Fine particles (PM 2.5),8.4,10.9,9.5
2011,Fine particles (PM 2.5),9.1,11.5,10.1
2012,Fine particles (PM 2.5),8,10.3,8.9
2013,Fine particles (PM 2.5),7.7,10,8.6
2014,Fine particles (PM 2.5),8,10.3,8.9
2015,Fine particles (PM 2.5),7.3,10,8.6
2016,Fine particles (PM 2.5),6.4,8.9,7.4
2009,Sulfur dioxide (SO2),5.50,18.34,11.27
2010,Sulfur dioxide (SO2),2.88,12.32,7.60
2011,Sulfur dioxide (SO2),4.72,15.46,9.43
2012,Sulfur dioxide (SO2),2.10,9.17,5.24
2013,Sulfur dioxide (SO2),1.05,6.03,3.14
2014,Sulfur dioxide (SO2),2.10,6.03,3.67
2015,Sulfur dioxide (SO2),0.79,2.88,1.57
2016,Sulfur dioxide (SO2),0.26,0.79,0.52
2009,Nitric oxide (NO),16.94,38.79,28.48
2010,Nitric oxide (NO),14.73,34.12,25.41
2011,Nitric oxide (NO),17.43,37.44,28.48
2012,Nitric oxide (NO),15.47,30.56,22.95
2013,Nitric oxide (NO),13.26,27.49,20.50
2014,Nitric oxide (NO),14.61,32.77,23.93
2015,Nitric oxide (NO),13.01,28.23,21.48
2016,Nitric oxide (NO),12.40,24.55,19.15
